f1_macro,accuracy,balanced_accuracy,precision_macro,recall_macro,mcc,kappa,log_loss,feature_set,model,seed,outer_fold,n_train,n_test,fit_search_seconds,refit_seconds,predict_seconds,predict_proba_seconds
0.9737178391783654,0.97375,0.97375,0.9751126126126126,0.97375,0.9654848756191904,0.965,0.0795516292908333,REDUCED_7,QDA,2028,3,3200,800,0.0537917613983154,0.0048236846923828,0.0019752979278564,0.0017931461334228
0.9573934837092732,0.9575,0.9575,0.9595959595959596,0.9575,0.9441204284501028,0.9433333333333334,0.0907052304801937,REDUCED_7,QDA,2028,4,3200,800,0.0536370277404785,0.0049047470092773,0.0019066333770751,0.0018320083618164
0.9508521028354522,0.95125,0.95125,0.9544097877995892,0.95125,0.9363254485167488,0.935,0.1187315291587118,REDUCED_7,QDA,2028,5,3200,800,0.0532863140106201,0.0048437118530273,0.0018820762634277,0.0017676353454589
0.9687482420886177,0.96875,0.96875,0.968799229826711,0.96875,0.9583513025887204,0.9583333333333334,0.0808348144876107,REDUCED_7,RandomForest,2026,1,3200,800,12.591997146606444,4.824690580368042,0.052666425704956,0.0521538257598876
0.9687451164244414,0.96875,0.96875,0.968886804252658,0.96875,0.9583832504275844,0.9583333333333334,0.1269038418716312,REDUCED_7,RandomForest,2026,2,3200,800,10.222661018371582,2.4331705570220947,0.0288467407226562,0.0283219814300537
0.9774909963985594,0.9775,0.9775,0.9778645833333334,0.9775,0.9701293592057496,0.97,0.0661859727397527,REDUCED_7,RandomForest,2026,3,3200,800,13.069700717926024,4.870476722717285,0.0527563095092773,0.0541696548461914
0.9724828017510944,0.9725,0.9725,0.9730576441102756,0.9725,0.9635340905165763,0.9633333333333334,0.0733137980581205,REDUCED_7,RandomForest,2026,4,3200,800,13.10918951034546,4.8947954177856445,0.0532577037811279,0.0523571968078613
0.9712196007032428,0.97125,0.97125,0.97218874745801,0.97125,0.962005432393374,0.9616666666666668,0.0720768185041355,REDUCED_7,RandomForest,2026,5,3200,800,13.001882553100586,4.939621448516846,0.0532789230346679,0.0534272193908691
0.9699729756781104,0.97,0.97,0.970794861501405,0.97,0.960288129664834,0.96,0.0774619953455753,REDUCED_7,RandomForest,2027,1,3200,800,12.912628889083862,4.857680797576904,0.053147554397583,0.0528552532196044
0.9662329054083628,0.96625,0.96625,0.9666887948094892,0.96625,0.955161197054152,0.955,0.0821806740043161,REDUCED_7,RandomForest,2027,2,3200,800,10.378856182098389,2.423323154449463,0.0276834964752197,0.0283074378967285
0.9737498359364746,0.97375,0.97375,0.9737555938898472,0.97375,0.9650020104229492,0.965,0.0671608619153415,REDUCED_7,RandomForest,2027,3,3200,800,12.784994125366213,4.893788576126099,0.0525882244110107,0.0534780025482177
0.9699932484809082,0.97,0.97,0.9701981783605244,0.97,0.9600720081010128,0.96,0.0871922910732282,REDUCED_7,RandomForest,2027,4,3200,800,12.64388656616211,4.810201406478882,0.0525715351104736,0.0523915290832519
0.9737367042065046,0.97375,0.97375,0.9742040131265812,0.97375,0.9651628849814208,0.965,0.0754196957763419,REDUCED_7,RandomForest,2027,5,3200,800,12.887693166732788,4.98692512512207,0.0537853240966796,0.0534288883209228
0.964996499649965,0.965,0.965,0.9650860344137656,0.965,0.9533651127000884,0.9533333333333334,0.0942403522631153,REDUCED_7,RandomForest,2028,1,3200,800,12.549872398376465,4.873416185379028,0.0547308921813964,0.0536417961120605
0.97874667916862,0.97875,0.97875,0.9788930581613507,0.97875,0.9717172782596204,0.9716666666666668,0.0698485908686507,REDUCED_7,RandomForest,2028,2,3200,800,12.803899049758911,4.8797690868377686,0.0522820949554443,0.0517492294311523
0.9737367042065046,0.97375,0.97375,0.9742040131265812,0.97375,0.9651628849814208,0.965,0.0643200167546639,REDUCED_7,RandomForest,2028,3,3200,800,10.293731689453123,2.4490838050842285,0.0269968509674072,0.0271706581115722
0.9762248875374616,0.97625,0.97625,0.9772099620898296,0.97625,0.9686744475226174,0.9683333333333334,0.0691261248836085,REDUCED_7,RandomForest,2028,4,3200,800,10.207271337509155,2.4751734733581543,0.0276491641998291,0.0273363590240478
0.9662396608961494,0.96625,0.96625,0.9665152311581688,0.96625,0.955097504513966,0.955,0.0884609551799409,REDUCED_7,RandomForest,2028,5,3200,800,12.750261068344116,4.796637535095215,0.0547301769256591,0.0532503128051757
0.9724938111074992,0.9725,0.9725,0.9727004303873488,0.9725,0.9634055914624744,0.9633333333333334,0.0706126115535684,REDUCED_7,SVM_RBF,2026,1,3200,800,0.7856345176696777,0.1678102016448974,0.0111269950866699,0.0112988948822021
0.9724938111074992,0.9725,0.9725,0.9727004303873488,0.9725,0.9634055914624744,0.9633333333333334,0.073649076627467,REDUCED_7,SVM_RBF,2026,2,3200,800,0.7955009937286377,0.173403263092041,0.0111064910888671,0.0114867687225341
0.982484235812231,0.9825,0.9825,0.9833400240867122,0.9825,0.9769597985826264,0.9766666666666668,0.0475300986779571,REDUCED_7,SVM_RBF,2026,3,3200,800,0.8212156295776367,0.1751646995544433,0.0117065906524658,0.0121865272521972
0.9799819837854068,0.98,0.98,0.9808309915696508,0.98,0.973625464799068,0.9733333333333334,0.0557721433874876,REDUCED_7,SVM_RBF,2026,4,3200,800,0.8054468631744385,0.1647806167602539,0.0117294788360595,0.0122087001800537
0.9799874921826142,0.98,0.98,0.9805764411027568,0.98,0.9735361745011776,0.9733333333333334,0.0595947081231868,REDUCED_7,SVM_RBF,2026,5,3200,800,0.805549144744873,0.1733243465423584,0.0114886760711669,0.0117154121398925
0.9774724036945256,0.9775,0.9775,0.9786202391719424,0.9775,0.9703963260995964,0.97,0.0574802315262573,REDUCED_7,SVM_RBF,2027,1,3200,800,0.8093504905700684,0.1777198314666748,0.011474609375,0.0118782520294189
0.9762248875374616,0.97625,0.97625,0.9772099620898296,0.97625,0.9686744475226174,0.9683333333333334,0.0605391636824628,REDUCED_7,SVM_RBF,2027,2,3200,800,0.802471399307251,0.1696338653564453,0.0145268440246582,0.0149736404418945
0.9812442560534164,0.98125,0.98125,0.9815336286951516,0.98125,0.975099546493316,0.975,0.054627479353445,REDUCED_7,SVM_RBF,2027,3,3200,800,0.7946007251739502,0.1715798377990722,0.0115053653717041,0.0119364261627197
0.9762427243343272,0.97625,0.97625,0.976527496182824,0.97625,0.968432199166866,0.9683333333333334,0.0685623017368397,REDUCED_7,SVM_RBF,2027,4,3200,800,0.8215446472167969,0.1678221225738525,0.0112020969390869,0.0115823745727539
0.9749899959983994,0.975,0.975,0.9753605769230768,0.975,0.9667955813390632,0.9666666666666668,0.0603864207164689,REDUCED_7,SVM_RBF,2027,5,3200,800,0.8085634708404541,0.1651608943939209,0.0116462707519531,0.0119578838348388
0.9799874921826142,0.98,0.98,0.9805764411027568,0.98,0.9735361745011776,0.9733333333333334,0.0583914429782034,REDUCED_7,SVM_RBF,2028,1,3200,800,0.8164451122283936,0.1774485111236572,0.0115158557891845,0.0119075775146484
0.9824982498249824,0.9825,0.9825,0.982593037214886,0.9825,0.9766992238500904,0.9766666666666668,0.0546413827649261,REDUCED_7,SVM_RBF,2028,2,3200,800,0.8787801265716553,0.1708135604858398,0.0115303993225097,0.011927843093872
0.9787339175251284,0.97875,0.97875,0.9794440683066276,0.97875,0.9719117002961236,0.9716666666666668,0.0568188330721189,REDUCED_7,SVM_RBF,2028,3,3200,800,0.8927700519561768,0.1715312004089355,0.0115323066711425,0.0119714736938476
0.9799754699506896,0.98,0.98,0.9811325494925134,0.98,0.9737310213782892,0.9733333333333334,0.0597863745687627,REDUCED_7,SVM_RBF,2028,4,3200,800,0.8853178024291992,0.1693780422210693,0.0117735862731933,0.0122542381286621
0.9661579991092488,0.96625,0.96625,0.9669922697580606,0.96625,0.9553125179207996,0.955,0.0784622952956234,REDUCED_7,SVM_RBF,2028,5,3200,800,0.8143177032470703,0.1595625877380371,0.0106692314147949,0.0112388134002685
0.9874971868670452,0.9875,0.9875,0.9877139425482936,0.9875,0.9834070916312456,0.9833333333333332,0.0365455672689305,REDUCED_7,TabPFN,2026,1,3200,800,2.247223138809204,2.247223138809204,1.2592878341674805,1.2592365741729736
0.9812489452531704,0.98125,0.98125,0.981302042959666,0.98125,0.9750182817641764,0.975,0.041474410953578,REDUCED_7,TabPFN,2026,2,3200,800,1.9698524475097656,1.9698524475097656,1.256025314331055,1.2579753398895264
0.9887465536320498,0.98875,0.98875,0.9890428274636428,0.98875,0.9851005674829912,0.985,0.0264706073308205,REDUCED_7,TabPFN,2026,3,3200,800,2.250642776489258,2.250642776489258,1.255462884902954,1.2566032409667969
0.9849939975990396,0.985,0.985,0.9853766025641026,0.985,0.9801306928058088,0.98,0.0379890057185446,REDUCED_7,TabPFN,2026,4,3200,800,1.959857702255249,1.959857702255249,1.261848211288452,1.2664978504180908
0.9824982498249824,0.9825,0.9825,0.982593037214886,0.9825,0.9766992238500904,0.9766666666666668,0.0411285332444211,REDUCED_7,TabPFN,2026,5,3200,800,1.9618494510650637,1.9618494510650637,1.2607247829437256,1.2647879123687744
0.9862430355367404,0.98625,0.98625,0.9867293769884016,0.98625,0.9818323648602018,0.9816666666666668,0.0300008976280373,REDUCED_7,TabPFN,2027,1,3200,800,1.95020604133606,1.95020604133606,1.259748458862305,1.2690446376800537
0.98999899989999,0.99,0.99,0.9900960384153662,0.99,0.9866995572000914,0.9866666666666668,0.0377796517163127,REDUCED_7,TabPFN,2027,2,3200,800,1.946711778640747,1.946711778640747,1.2542724609375,1.2775957584381104
0.9849996249906248,0.985,0.985,0.985023502350235,0.985,0.9800081667687516,0.98,0.0313818042372454,REDUCED_7,TabPFN,2027,3,3200,800,2.007572889328003,2.007572889328003,1.2653701305389404,1.2682898044586182
0.9799994999874996,0.98,0.98,0.98002300230023,0.98,0.9733414445458348,0.9733333333333334,0.0454946925167728,REDUCED_7,TabPFN,2027,4,3200,800,2.153595447540283,2.153595447540283,1.2677490711212158,1.2685208320617676
0.9874971868670452,0.9875,0.9875,0.9877139425482936,0.9875,0.9834070916312456,0.9833333333333332,0.0414646649451328,REDUCED_7,TabPFN,2027,5,3200,800,1.9698247909545896,1.9698247909545896,1.27467942237854,1.27630877494812
0.9849939975990396,0.985,0.985,0.9853766025641026,0.985,0.9801306928058088,0.98,0.036967274790441,REDUCED_7,TabPFN,2028,1,3200,800,1.9664607048034668,1.9664607048034668,1.2650415897369385,1.272815227508545
0.9887499296870604,0.98875,0.98875,0.9887559688992223,0.98875,0.985002052089746,0.985,0.0303950248531464,REDUCED_7,TabPFN,2028,2,3200,800,1.9570040702819824,1.9570040702819824,1.265324592590332,1.2681190967559814
0.9874996874921872,0.9875,0.9875,0.9875237523752376,0.9875,0.9833415278802098,0.9833333333333332,0.0392622613816206,REDUCED_7,TabPFN,2028,3,3200,800,2.0001742839813232,2.0001742839813232,1.2695558071136477,1.276820421218872
0.9887465536320498,0.98875,0.98875,0.9890428274636428,0.98875,0.9851005674829912,0.985,0.0322393392096473,REDUCED_7,TabPFN,2028,4,3200,800,1.9647181034088133,1.9647181034088133,1.2617018222808838,1.2739157676696775
0.97999799979998,0.98,0.98,0.980092036814726,0.98,0.97336577940009,0.9733333333333334,0.0460370324074444,REDUCED_7,TabPFN,2028,5,3200,800,1.9696977138519287,1.9696977138519287,1.2596428394317627,1.264662742614746
0.971245507110486,0.97125,0.97125,0.9713883677298312,0.97125,0.9617167573855936,0.9616666666666668,0.0847313837603816,REDUCED_7,XGBoost,2026,1,3200,800,10.247870445251465,0.5090200901031494,0.0107278823852539,0.0100388526916503
0.9661572873365164,0.96625,0.96625,0.9662251960331756,0.96625,0.9550537232829444,0.955,0.1141125232453738,REDUCED_7,XGBoost,2026,2,3200,800,9.316906452178957,0.7847819328308105,0.0193743705749511,0.0182039737701416
0.973730133413394,0.97375,0.97375,0.9744288974146794,0.97375,0.9652433524381744,0.965,0.0671026173754217,REDUCED_7,XGBoost,2026,3,3200,800,9.112139463424684,0.3725879192352295,0.0111505985260009,0.0098390579223632
0.9749899959983994,0.975,0.975,0.9753605769230768,0.975,0.9667955813390632,0.9666666666666668,0.0892053811645332,REDUCED_7,XGBoost,2026,4,3200,800,8.878837585449219,0.5217008590698242,0.0134305953979492,0.0126287937164306
0.9699879951980792,0.97,0.97,0.970352564102564,0.97,0.9601280256056902,0.96,0.0670005565599766,REDUCED_7,XGBoost,2026,5,3200,800,9.597769498825071,0.7931323051452637,0.0196211338043212,0.0186560153961181
0.967479674796748,0.9675,0.9675,0.9680451127819548,0.9675,0.9568660345268424,0.9566666666666668,0.0807703548850054,REDUCED_7,XGBoost,2027,1,3200,800,8.97057819366455,0.3306515216827392,0.0108966827392578,0.0096299648284912
0.9712282413575266,0.97125,0.97125,0.9719213119687052,0.97125,0.9619091785091995,0.9616666666666668,0.08522600894829,REDUCED_7,XGBoost,2027,2,3200,800,8.921901226043701,0.3847055435180664,0.0107464790344238,0.0103423595428466
0.9687379873855304,0.96875,0.96875,0.9691087830080368,0.96875,0.9584631340052456,0.9583333333333334,0.0803867186745388,REDUCED_7,XGBoost,2027,3,3200,800,9.190444946289062,0.3767764568328857,0.0105752944946289,0.0098676681518554
0.9636774963699022,0.96375,0.96375,0.9640325982852552,0.96375,0.95181143233106,0.9516666666666668,0.1062897552605671,REDUCED_7,XGBoost,2027,4,3200,800,8.78576111793518,0.4767298698425293,0.0133779048919677,0.0125064849853515
0.978743490193872,0.97875,0.97875,0.9790305624389876,0.97875,0.9717658728300912,0.9716666666666668,0.0666918018119379,REDUCED_7,XGBoost,2027,5,3200,800,9.534700632095335,0.6967964172363281,0.0190155506134033,0.0180737972259521
0.9612025369992104,0.96125,0.96125,0.9611727348107943,0.96125,0.9483392604722336,0.9483333333333334,0.1249772443874873,REDUCED_7,XGBoost,2028,1,3200,800,9.25570273399353,0.6167702674865723,0.0196053981781005,0.0182609558105468
0.9824960616138632,0.9825,0.9825,0.9827094384946452,0.9825,0.9767399249083218,0.9766666666666668,0.0668375111142291,REDUCED_7,XGBoost,2028,2,3200,800,8.844890594482422,0.4239599704742431,0.0106794834136962,0.010068655014038
0.9712411926152384,0.97125,0.97125,0.9715213636704964,0.97125,0.961764851840416,0.9616666666666668,0.0704025595723162,REDUCED_7,XGBoost,2028,3,3200,800,9.551879167556764,0.6627323627471924,0.0192193984985351,0.0183815956115722
0.9762165545298076,0.97625,0.97625,0.9775298554368322,0.97625,0.9687875589857082,0.9683333333333334,0.0698455238469891,REDUCED_7,XGBoost,2028,4,3200,800,8.938762187957764,0.3828847408294678,0.0111198425292968,0.009873628616333
0.9612439443663072,0.96125,0.96125,0.9613821138211384,0.96125,0.9483827295535576,0.9483333333333334,0.1111010103444564,REDUCED_7,XGBoost,2028,5,3200,800,9.16335654258728,0.6950516700744629,0.0189552307128906,0.0179097652435302
